VCD info: dumpfile waveforms/pll_full.vcd opened for output.

============================================
PLL STARTED
Reference clock = 10 MHz
TDC clock       = 200 MHz
Control clock   = 50 MHz
Divider         = 4
Initial VCO target approximately 40 MHz
Stable-lock requirement = 1000 ctrl cycles = 20.00 us
============================================

time=38550000 state=2 error=4 tuning=608 kp=0 ki=0 locked=0
time=38650000 state=2 error=4 tuning=608 kp=0 ki=0 locked=0
time=38750000 state=2 error=4 tuning=608 kp=0 ki=0 locked=0
time=38850000 state=2 error=4 tuning=608 kp=0 ki=0 locked=0
time=38950000 state=2 error=4 tuning=608 kp=0 ki=0 locked=0
time=39050000 state=2 error=4 tuning=608 kp=0 ki=0 locked=0
time=39150000 state=2 error=4 tuning=608 kp=0 ki=0 locked=0
time=39250000 state=2 error=4 tuning=608 kp=0 ki=0 locked=0
time=39350000 state=2 error=4 tuning=608 kp=0 ki=0 locked=0
time=39450000 state=2 error=4 tuning=608 kp=0 ki=0 locked=0
time=39550000 state=2 error=4 tuning=608 kp=0 ki=0 locked=0
time=39670000 state=2 error=5 tuning=608 kp=0 ki=0 locked=0
time=39770000 state=2 error=5 tuning=608 kp=0 ki=0 locked=0
time=39870000 state=2 error=5 tuning=608 kp=0 ki=0 locked=0
time=39970000 state=2 error=5 tuning=608 kp=0 ki=0 locked=0
time=40070000 state=2 error=5 tuning=608 kp=0 ki=0 locked=0
time=40170000 state=2 error=5 tuning=608 kp=0 ki=0 locked=0
time=40270000 state=2 error=5 tuning=608 kp=0 ki=0 locked=0
time=40370000 state=3 error=5 tuning=608 kp=4 ki=1 locked=0
time=40470000 state=3 error=5 tuning=609 kp=4 ki=1 locked=0
time=40570000 state=3 error=5 tuning=609 kp=4 ki=1 locked=0
time=40670000 state=3 error=5 tuning=610 kp=4 ki=1 locked=0
time=40770000 state=3 error=5 tuning=610 kp=4 ki=1 locked=0
time=40870000 state=3 error=5 tuning=610 kp=4 ki=1 locked=0
time=40970000 state=3 error=5 tuning=611 kp=4 ki=1 locked=0
time=41070000 state=3 error=5 tuning=611 kp=4 ki=1 locked=0
time=41170000 state=3 error=5 tuning=611 kp=4 ki=1 locked=0
time=41270000 state=3 error=5 tuning=612 kp=4 ki=1 locked=0
time=41370000 state=3 error=6 tuning=612 kp=4 ki=1 locked=0
time=41470000 state=3 error=6 tuning=613 kp=4 ki=1 locked=0
time=41570000 state=3 error=6 tuning=613 kp=4 ki=1 locked=0
time=41670000 state=3 error=6 tuning=613 kp=4 ki=1 locked=0
time=41770000 state=3 error=6 tuning=614 kp=4 ki=1 locked=0
time=41870000 state=3 error=6 tuning=614 kp=4 ki=1 locked=0
time=41970000 state=3 error=6 tuning=614 kp=4 ki=1 locked=0
time=42070000 state=3 error=6 tuning=615 kp=4 ki=1 locked=0
time=42170000 state=3 error=6 tuning=615 kp=4 ki=1 locked=0
time=42270000 state=3 error=6 tuning=616 kp=4 ki=1 locked=0
time=42370000 state=3 error=5 tuning=616 kp=4 ki=1 locked=0
time=42470000 state=3 error=5 tuning=616 kp=4 ki=1 locked=0
time=42570000 state=3 error=5 tuning=616 kp=4 ki=1 locked=0
time=42670000 state=3 error=5 tuning=617 kp=4 ki=1 locked=0
time=42770000 state=3 error=5 tuning=617 kp=4 ki=1 locked=0
time=42870000 state=3 error=5 tuning=617 kp=4 ki=1 locked=0
time=42970000 state=3 error=5 tuning=618 kp=4 ki=1 locked=0
time=43070000 state=3 error=5 tuning=618 kp=4 ki=1 locked=0
time=43170000 state=3 error=5 tuning=618 kp=4 ki=1 locked=0
time=43270000 state=3 error=5 tuning=618 kp=4 ki=1 locked=0
time=43370000 state=3 error=5 tuning=619 kp=4 ki=1 locked=0
time=43470000 state=3 error=5 tuning=619 kp=4 ki=1 locked=0
time=43570000 state=3 error=5 tuning=619 kp=4 ki=1 locked=0
time=43670000 state=3 error=5 tuning=620 kp=4 ki=1 locked=0
time=43770000 state=3 error=5 tuning=620 kp=4 ki=1 locked=0
time=43870000 state=3 error=5 tuning=620 kp=4 ki=1 locked=0
time=43970000 state=3 error=5 tuning=621 kp=4 ki=1 locked=0
time=44070000 state=3 error=5 tuning=621 kp=4 ki=1 locked=0
time=44150000 state=3 error=4 tuning=621 kp=4 ki=1 locked=0
time=44250000 state=3 error=4 tuning=621 kp=4 ki=1 locked=0
time=44350000 state=3 error=4 tuning=622 kp=4 ki=1 locked=0
time=44450000 state=3 error=4 tuning=622 kp=4 ki=1 locked=0
time=44550000 state=3 error=4 tuning=622 kp=4 ki=1 locked=0
time=44650000 state=3 error=4 tuning=622 kp=4 ki=1 locked=0
time=44750000 state=3 error=4 tuning=623 kp=4 ki=1 locked=0
time=44850000 state=3 error=4 tuning=623 kp=4 ki=1 locked=0
time=44950000 state=3 error=4 tuning=623 kp=4 ki=1 locked=0
time=45050000 state=3 error=4 tuning=623 kp=4 ki=1 locked=0
time=45150000 state=4 error=3 tuning=624 kp=4 ki=1 locked=1
time=45250000 state=4 error=3 tuning=623 kp=4 ki=1 locked=1
time=45350000 state=4 error=3 tuning=624 kp=4 ki=1 locked=1
time=45450000 state=4 error=3 tuning=624 kp=4 ki=1 locked=1
time=45550000 state=4 error=3 tuning=624 kp=4 ki=1 locked=1
time=45650000 state=4 error=3 tuning=624 kp=4 ki=1 locked=1
time=45750000 state=4 error=3 tuning=624 kp=4 ki=1 locked=1
time=45850000 state=4 error=3 tuning=625 kp=4 ki=1 locked=1
time=45950000 state=4 error=2 tuning=625 kp=4 ki=1 locked=1
time=46050000 state=4 error=2 tuning=625 kp=4 ki=1 locked=1
time=46150000 state=4 error=2 tuning=625 kp=4 ki=1 locked=1
time=46250000 state=4 error=2 tuning=625 kp=4 ki=1 locked=1
time=46350000 state=4 error=2 tuning=625 kp=4 ki=1 locked=1
time=46450000 state=4 error=2 tuning=625 kp=4 ki=1 locked=1
time=46550000 state=4 error=2 tuning=625 kp=4 ki=1 locked=1
time=46650000 state=4 error=2 tuning=625 kp=4 ki=1 locked=1
time=46750000 state=4 error=1 tuning=626 kp=4 ki=1 locked=1
time=46850000 state=4 error=1 tuning=625 kp=4 ki=1 locked=1
time=46950000 state=4 error=1 tuning=625 kp=4 ki=1 locked=1
time=47050000 state=4 error=1 tuning=625 kp=4 ki=1 locked=1
time=47150000 state=4 error=1 tuning=626 kp=4 ki=1 locked=1
time=47250000 state=4 error=1 tuning=626 kp=4 ki=1 locked=1
time=47350000 state=4 error=1 tuning=626 kp=4 ki=1 locked=1
time=47430000 state=4 error=0 tuning=626 kp=4 ki=1 locked=1
time=47530000 state=4 error=0 tuning=625 kp=4 ki=1 locked=1
time=47630000 state=4 error=0 tuning=625 kp=4 ki=1 locked=1
time=47730000 state=4 error=0 tuning=625 kp=4 ki=1 locked=1
time=47830000 state=4 error=0 tuning=625 kp=4 ki=1 locked=1
time=47930000 state=4 error=0 tuning=625 kp=4 ki=1 locked=1
time=48030000 state=4 error=0 tuning=625 kp=4 ki=1 locked=1
time=48130000 state=4 error=-1 tuning=625 kp=4 ki=1 locked=1
time=48230000 state=4 error=-1 tuning=625 kp=4 ki=1 locked=1
time=48330000 state=4 error=-1 tuning=625 kp=4 ki=1 locked=1
time=48430000 state=4 error=-1 tuning=625 kp=4 ki=1 locked=1
time=48530000 state=4 error=-1 tuning=625 kp=4 ki=1 locked=1
time=48630000 state=4 error=-1 tuning=625 kp=4 ki=1 locked=1
time=48730000 state=4 error=-1 tuning=625 kp=4 ki=1 locked=1
time=48830000 state=4 error=-2 tuning=625 kp=4 ki=1 locked=1
time=48930000 state=4 error=-2 tuning=624 kp=4 ki=1 locked=1
time=49030000 state=4 error=-2 tuning=624 kp=4 ki=1 locked=1
time=49130000 state=4 error=-2 tuning=624 kp=4 ki=1 locked=1
time=49230000 state=4 error=-2 tuning=624 kp=4 ki=1 locked=1
time=49330000 state=4 error=-2 tuning=624 kp=4 ki=1 locked=1
time=49430000 state=4 error=-2 tuning=624 kp=4 ki=1 locked=1
time=49530000 state=4 error=-2 tuning=624 kp=4 ki=1 locked=1
time=49630000 state=4 error=-3 tuning=624 kp=4 ki=1 locked=1
time=49730000 state=4 error=-3 tuning=623 kp=4 ki=1 locked=1
time=49830000 state=4 error=-3 tuning=623 kp=4 ki=1 locked=1
time=49930000 state=4 error=-3 tuning=623 kp=4 ki=1 locked=1
time=50030000 state=4 error=-3 tuning=623 kp=4 ki=1 locked=1
time=50130000 state=4 error=-3 tuning=622 kp=4 ki=1 locked=1
time=50230000 state=4 error=-3 tuning=622 kp=4 ki=1 locked=1
time=50330000 state=4 error=-3 tuning=622 kp=4 ki=1 locked=1
time=50430000 state=4 error=-3 tuning=622 kp=4 ki=1 locked=1
time=50530000 state=4 error=-3 tuning=622 kp=4 ki=1 locked=1
time=50630000 state=4 error=-4 tuning=621 kp=4 ki=1 locked=1
time=50730000 state=4 error=-4 tuning=621 kp=4 ki=1 locked=1
time=50830000 state=4 error=-4 tuning=621 kp=4 ki=1 locked=1
time=50930000 state=4 error=-4 tuning=620 kp=4 ki=1 locked=1
time=51030000 state=4 error=-4 tuning=620 kp=4 ki=1 locked=1
time=51130000 state=4 error=-4 tuning=620 kp=4 ki=1 locked=1
time=51230000 state=4 error=-4 tuning=620 kp=4 ki=1 locked=1
time=51330000 state=4 error=-4 tuning=619 kp=4 ki=1 locked=1
time=51430000 state=4 error=-4 tuning=619 kp=4 ki=1 locked=1
time=51530000 state=4 error=-4 tuning=619 kp=4 ki=1 locked=1
time=51630000 state=4 error=-4 tuning=619 kp=4 ki=1 locked=1
time=51730000 state=4 error=-4 tuning=618 kp=4 ki=1 locked=1
time=51830000 state=4 error=-4 tuning=618 kp=4 ki=1 locked=1
time=51930000 state=4 error=-5 tuning=618 kp=4 ki=1 locked=1
time=52030000 state=4 error=-5 tuning=617 kp=4 ki=1 locked=1
time=52130000 state=4 error=-5 tuning=617 kp=4 ki=1 locked=1
time=52230000 state=4 error=-5 tuning=617 kp=4 ki=1 locked=1
time=52330000 state=4 error=-5 tuning=616 kp=4 ki=1 locked=1
time=52430000 state=4 error=-5 tuning=616 kp=4 ki=1 locked=1
time=52530000 state=4 error=-5 tuning=616 kp=4 ki=1 locked=1
time=52630000 state=4 error=-5 tuning=615 kp=4 ki=1 locked=1
time=52730000 state=4 error=-5 tuning=615 kp=4 ki=1 locked=1
time=52830000 state=4 error=-5 tuning=615 kp=4 ki=1 locked=1
time=52930000 state=4 error=-5 tuning=615 kp=4 ki=1 locked=1
time=53030000 state=4 error=-5 tuning=614 kp=4 ki=1 locked=1
time=53130000 state=4 error=-5 tuning=614 kp=4 ki=1 locked=1
time=53230000 state=4 error=-5 tuning=614 kp=4 ki=1 locked=1
time=53330000 state=4 error=-5 tuning=613 kp=4 ki=1 locked=1
time=53430000 state=4 error=-5 tuning=613 kp=4 ki=1 locked=1
time=53530000 state=4 error=-5 tuning=613 kp=4 ki=1 locked=1
time=53630000 state=4 error=-5 tuning=612 kp=4 ki=1 locked=1
time=53730000 state=4 error=-5 tuning=612 kp=4 ki=1 locked=1
time=53830000 state=4 error=-5 tuning=612 kp=4 ki=1 locked=1
time=53930000 state=4 error=-5 tuning=611 kp=4 ki=1 locked=1
time=54030000 state=4 error=-5 tuning=611 kp=4 ki=1 locked=1
time=54130000 state=4 error=-5 tuning=611 kp=4 ki=1 locked=1
time=54230000 state=4 error=-5 tuning=610 kp=4 ki=1 locked=1
time=54330000 state=4 error=-5 tuning=610 kp=4 ki=1 locked=1
time=54430000 state=4 error=-5 tuning=610 kp=4 ki=1 locked=1
time=54530000 state=4 error=-4 tuning=610 kp=4 ki=1 locked=1
time=54630000 state=4 error=-4 tuning=610 kp=4 ki=1 locked=1
time=54730000 state=4 error=-4 tuning=609 kp=4 ki=1 locked=1
time=54830000 state=4 error=-4 tuning=609 kp=4 ki=1 locked=1
time=54930000 state=4 error=-4 tuning=609 kp=4 ki=1 locked=1
time=55030000 state=4 error=-4 tuning=609 kp=4 ki=1 locked=1
time=55130000 state=4 error=-4 tuning=608 kp=4 ki=1 locked=1
time=55230000 state=4 error=-4 tuning=608 kp=4 ki=1 locked=1
time=55330000 state=4 error=-4 tuning=608 kp=4 ki=1 locked=1
time=55430000 state=4 error=-4 tuning=608 kp=4 ki=1 locked=1
time=55530000 state=4 error=-4 tuning=607 kp=4 ki=1 locked=1
time=55630000 state=4 error=-4 tuning=607 kp=4 ki=1 locked=1
time=55730000 state=4 error=-4 tuning=607 kp=4 ki=1 locked=1
time=55830000 state=4 error=-4 tuning=607 kp=4 ki=1 locked=1
time=55930000 state=4 error=-4 tuning=606 kp=4 ki=1 locked=1
time=56030000 state=4 error=-3 tuning=606 kp=4 ki=1 locked=1
time=56130000 state=4 error=-3 tuning=606 kp=4 ki=1 locked=1
time=56230000 state=4 error=-3 tuning=606 kp=4 ki=1 locked=1
time=56330000 state=4 error=-3 tuning=606 kp=4 ki=1 locked=1
time=56430000 state=4 error=-3 tuning=606 kp=4 ki=1 locked=1
time=56530000 state=4 error=-3 tuning=605 kp=4 ki=1 locked=1
time=56630000 state=4 error=-3 tuning=605 kp=4 ki=1 locked=1
time=56730000 state=4 error=-3 tuning=605 kp=4 ki=1 locked=1
time=56830000 state=4 error=-3 tuning=605 kp=4 ki=1 locked=1
time=56930000 state=4 error=-3 tuning=605 kp=4 ki=1 locked=1
time=57030000 state=4 error=-2 tuning=604 kp=4 ki=1 locked=1
time=57130000 state=4 error=-2 tuning=605 kp=4 ki=1 locked=1
time=57230000 state=4 error=-2 tuning=604 kp=4 ki=1 locked=1
time=57330000 state=4 error=-2 tuning=604 kp=4 ki=1 locked=1
time=57430000 state=4 error=-2 tuning=604 kp=4 ki=1 locked=1
time=57530000 state=4 error=-2 tuning=604 kp=4 ki=1 locked=1
time=57630000 state=4 error=-2 tuning=604 kp=4 ki=1 locked=1
time=57730000 state=4 error=-2 tuning=604 kp=4 ki=1 locked=1
time=57830000 state=4 error=-1 tuning=604 kp=4 ki=1 locked=1
time=57930000 state=4 error=-1 tuning=604 kp=4 ki=1 locked=1
time=58030000 state=4 error=-1 tuning=604 kp=4 ki=1 locked=1
time=58130000 state=4 error=-1 tuning=604 kp=4 ki=1 locked=1
time=58230000 state=4 error=-1 tuning=604 kp=4 ki=1 locked=1
time=58330000 state=4 error=-1 tuning=604 kp=4 ki=1 locked=1
time=58430000 state=4 error=-1 tuning=604 kp=4 ki=1 locked=1
time=58530000 state=4 error=-1 tuning=603 kp=4 ki=1 locked=1
time=58630000 state=4 error=-1 tuning=603 kp=4 ki=1 locked=1
time=58730000 state=4 error=0 tuning=603 kp=4 ki=1 locked=1
time=58830000 state=4 error=0 tuning=604 kp=4 ki=1 locked=1
time=58930000 state=4 error=0 tuning=604 kp=4 ki=1 locked=1
time=59030000 state=4 error=0 tuning=604 kp=4 ki=1 locked=1
time=59130000 state=4 error=0 tuning=604 kp=4 ki=1 locked=1
time=59230000 state=4 error=0 tuning=604 kp=4 ki=1 locked=1
time=59330000 state=4 error=0 tuning=604 kp=4 ki=1 locked=1
time=59430000 state=4 error=0 tuning=604 kp=4 ki=1 locked=1
time=59550000 state=4 error=1 tuning=604 kp=4 ki=1 locked=1
time=59650000 state=4 error=1 tuning=604 kp=4 ki=1 locked=1
time=59750000 state=4 error=1 tuning=604 kp=4 ki=1 locked=1
time=59850000 state=4 error=1 tuning=604 kp=4 ki=1 locked=1
time=59950000 state=4 error=1 tuning=604 kp=4 ki=1 locked=1
time=60050000 state=4 error=1 tuning=604 kp=4 ki=1 locked=1
time=60150000 state=4 error=1 tuning=604 kp=4 ki=1 locked=1
time=60250000 state=4 error=1 tuning=604 kp=4 ki=1 locked=1
time=60350000 state=4 error=2 tuning=604 kp=4 ki=1 locked=1
time=60450000 state=4 error=2 tuning=605 kp=4 ki=1 locked=1
time=60550000 state=4 error=2 tuning=605 kp=4 ki=1 locked=1
time=60650000 state=4 error=2 tuning=605 kp=4 ki=1 locked=1
time=60750000 state=4 error=2 tuning=605 kp=4 ki=1 locked=1
time=60850000 state=4 error=2 tuning=605 kp=4 ki=1 locked=1
time=60950000 state=4 error=2 tuning=605 kp=4 ki=1 locked=1
time=61050000 state=4 error=2 tuning=605 kp=4 ki=1 locked=1
time=61150000 state=4 error=2 tuning=606 kp=4 ki=1 locked=1
time=61250000 state=4 error=3 tuning=606 kp=4 ki=1 locked=1
time=61350000 state=4 error=3 tuning=606 kp=4 ki=1 locked=1
time=61450000 state=4 error=3 tuning=606 kp=4 ki=1 locked=1
time=61550000 state=4 error=3 tuning=607 kp=4 ki=1 locked=1
time=61650000 state=4 error=3 tuning=607 kp=4 ki=1 locked=1
time=61750000 state=4 error=3 tuning=607 kp=4 ki=1 locked=1
time=61850000 state=4 error=3 tuning=607 kp=4 ki=1 locked=1
time=61950000 state=4 error=3 tuning=607 kp=4 ki=1 locked=1
time=62050000 state=4 error=3 tuning=607 kp=4 ki=1 locked=1
time=62150000 state=4 error=3 tuning=608 kp=4 ki=1 locked=1
time=62250000 state=4 error=3 tuning=608 kp=4 ki=1 locked=1
time=62350000 state=4 error=3 tuning=608 kp=4 ki=1 locked=1
time=62450000 state=4 error=4 tuning=608 kp=4 ki=1 locked=1
time=62550000 state=4 error=4 tuning=609 kp=4 ki=1 locked=1
time=62650000 state=4 error=4 tuning=609 kp=4 ki=1 locked=1
time=62750000 state=4 error=4 tuning=609 kp=4 ki=1 locked=1
time=62850000 state=4 error=4 tuning=609 kp=4 ki=1 locked=1
time=62950000 state=4 error=4 tuning=610 kp=4 ki=1 locked=1
time=63050000 state=4 error=4 tuning=610 kp=4 ki=1 locked=1
time=63150000 state=4 error=4 tuning=610 kp=4 ki=1 locked=1
time=63250000 state=4 error=4 tuning=610 kp=4 ki=1 locked=1
time=63350000 state=4 error=4 tuning=611 kp=4 ki=1 locked=1
time=63450000 state=4 error=4 tuning=611 kp=4 ki=1 locked=1
time=63550000 state=4 error=4 tuning=611 kp=4 ki=1 locked=1
time=63650000 state=4 error=4 tuning=611 kp=4 ki=1 locked=1
time=63750000 state=4 error=4 tuning=612 kp=4 ki=1 locked=1
time=63850000 state=4 error=4 tuning=612 kp=4 ki=1 locked=1
time=63950000 state=4 error=4 tuning=612 kp=4 ki=1 locked=1
time=64050000 state=4 error=4 tuning=612 kp=4 ki=1 locked=1
time=64150000 state=4 error=4 tuning=613 kp=4 ki=1 locked=1
time=64250000 state=4 error=4 tuning=613 kp=4 ki=1 locked=1
time=64350000 state=4 error=4 tuning=613 kp=4 ki=1 locked=1
time=64450000 state=4 error=4 tuning=613 kp=4 ki=1 locked=1
time=64550000 state=4 error=4 tuning=614 kp=4 ki=1 locked=1
time=64650000 state=4 error=4 tuning=614 kp=4 ki=1 locked=1
time=64750000 state=4 error=4 tuning=614 kp=4 ki=1 locked=1
time=64850000 state=4 error=4 tuning=614 kp=4 ki=1 locked=1
time=64950000 state=4 error=4 tuning=615 kp=4 ki=1 locked=1
time=65050000 state=4 error=4 tuning=615 kp=4 ki=1 locked=1

============================================
PASS: INITIAL SUSTAINED PLL LOCK
Stable lock began at    = 45071.00 ns
Stable lock confirmed at= 65051.00 ns
Continuous lock window  = 1000 ctrl cycles
Tuning word             = 615
Phase error             = 4
FSM state               = 4
============================================


============================================
APPLYING REFERENCE FREQUENCY STEP
10 MHz -> approximately 11 MHz
New VCO target approximately 44 MHz
Step applied at 65051.00 ns
============================================

time=65150000 state=4 error=4 tuning=615 kp=4 ki=1 locked=1
time=65250000 state=4 error=5 tuning=615 kp=4 ki=1 locked=1
time=65350000 state=4 error=7 tuning=616 kp=4 ki=1 locked=1
time=65450000 state=4 error=9 tuning=617 kp=4 ki=1 locked=1
time=65550000 state=4 error=10 tuning=618 kp=4 ki=1 locked=1
time=65650000 state=4 error=12 tuning=619 kp=4 ki=1 locked=1
time=65750000 state=4 error=14 tuning=620 kp=4 ki=1 locked=1
time=65850000 state=4 error=16 tuning=622 kp=4 ki=1 locked=1
time=65950000 state=4 error=18 tuning=623 kp=4 ki=1 locked=1
time=66050000 state=4 error=19 tuning=625 kp=4 ki=1 locked=1
Lock loss detected at time 66051.00 ns
time=66150000 state=5 error=3 tuning=626 kp=0 ki=0 locked=0
time=66250000 state=5 error=4 tuning=626 kp=0 ki=0 locked=0
time=66350000 state=5 error=6 tuning=626 kp=0 ki=0 locked=0
time=66450000 state=5 error=8 tuning=626 kp=0 ki=0 locked=0
time=66550000 state=5 error=9 tuning=626 kp=0 ki=0 locked=0
time=66650000 state=5 error=11 tuning=626 kp=0 ki=0 locked=0
time=66750000 state=5 error=13 tuning=626 kp=0 ki=0 locked=0
time=66850000 state=5 error=15 tuning=626 kp=0 ki=0 locked=0
time=66950000 state=5 error=16 tuning=626 kp=0 ki=0 locked=0
time=67050000 state=5 error=17 tuning=626 kp=0 ki=0 locked=0
time=67150000 state=5 error=19 tuning=626 kp=0 ki=0 locked=0
time=67250000 state=5 error=3 tuning=626 kp=0 ki=0 locked=0
time=67350000 state=5 error=5 tuning=626 kp=0 ki=0 locked=0
time=67450000 state=5 error=7 tuning=626 kp=0 ki=0 locked=0
time=67550000 state=5 error=8 tuning=626 kp=0 ki=0 locked=0
time=67650000 state=5 error=9 tuning=626 kp=0 ki=0 locked=0
time=67750000 state=5 error=11 tuning=626 kp=0 ki=0 locked=0
time=67850000 state=5 error=13 tuning=626 kp=0 ki=0 locked=0
time=67950000 state=5 error=15 tuning=626 kp=0 ki=0 locked=0
time=68050000 state=5 error=16 tuning=626 kp=0 ki=0 locked=0
time=68150000 state=5 error=18 tuning=626 kp=0 ki=0 locked=0
time=68230000 state=5 error=1 tuning=626 kp=0 ki=0 locked=0
time=68330000 state=5 error=3 tuning=626 kp=0 ki=0 locked=0
time=68430000 state=5 error=5 tuning=626 kp=0 ki=0 locked=0
time=68530000 state=5 error=6 tuning=626 kp=0 ki=0 locked=0
time=68630000 state=5 error=8 tuning=626 kp=0 ki=0 locked=0
time=68730000 state=5 error=10 tuning=626 kp=0 ki=0 locked=0
time=68830000 state=5 error=12 tuning=626 kp=0 ki=0 locked=0
time=68930000 state=5 error=13 tuning=626 kp=0 ki=0 locked=0
time=69030000 state=5 error=14 tuning=626 kp=0 ki=0 locked=0
time=69130000 state=5 error=16 tuning=626 kp=0 ki=0 locked=0
time=69230000 state=5 error=18 tuning=626 kp=0 ki=0 locked=0
time=69330000 state=5 error=2 tuning=626 kp=0 ki=0 locked=0
time=69430000 state=5 error=4 tuning=626 kp=0 ki=0 locked=0
time=69530000 state=5 error=5 tuning=626 kp=0 ki=0 locked=0
time=69630000 state=5 error=6 tuning=626 kp=0 ki=0 locked=0
time=69730000 state=5 error=8 tuning=626 kp=0 ki=0 locked=0
time=69830000 state=5 error=10 tuning=626 kp=0 ki=0 locked=0
time=69930000 state=5 error=12 tuning=626 kp=0 ki=0 locked=0
time=70030000 state=5 error=13 tuning=626 kp=0 ki=0 locked=0
time=70130000 state=5 error=15 tuning=626 kp=0 ki=0 locked=0
time=70230000 state=5 error=17 tuning=626 kp=0 ki=0 locked=0
time=70330000 state=5 error=18 tuning=706 kp=0 ki=0 locked=0
time=70430000 state=5 error=2 tuning=706 kp=0 ki=0 locked=0
time=70510000 state=5 error=2 tuning=706 kp=0 ki=0 locked=0
time=70610000 state=5 error=3 tuning=706 kp=0 ki=0 locked=0
time=70710000 state=5 error=3 tuning=706 kp=0 ki=0 locked=0
time=70790000 state=5 error=4 tuning=706 kp=0 ki=0 locked=0
time=70890000 state=5 error=5 tuning=706 kp=0 ki=0 locked=0
time=70990000 state=5 error=5 tuning=706 kp=0 ki=0 locked=0
time=71090000 state=5 error=6 tuning=706 kp=0 ki=0 locked=0
time=71170000 state=5 error=7 tuning=706 kp=0 ki=0 locked=0
time=71270000 state=5 error=8 tuning=706 kp=0 ki=0 locked=0
time=71370000 state=5 error=9 tuning=706 kp=0 ki=0 locked=0
time=71470000 state=5 error=10 tuning=706 kp=0 ki=0 locked=0
time=71550000 state=5 error=10 tuning=706 kp=0 ki=0 locked=0
time=71650000 state=5 error=11 tuning=706 kp=0 ki=0 locked=0
time=71750000 state=5 error=12 tuning=706 kp=0 ki=0 locked=0
time=71850000 state=5 error=13 tuning=706 kp=0 ki=0 locked=0
time=71930000 state=5 error=14 tuning=706 kp=0 ki=0 locked=0
time=72030000 state=5 error=14 tuning=706 kp=0 ki=0 locked=0
time=72130000 state=5 error=14 tuning=706 kp=0 ki=0 locked=0
time=72210000 state=5 error=15 tuning=706 kp=0 ki=0 locked=0
time=72310000 state=5 error=16 tuning=706 kp=0 ki=0 locked=0
time=72410000 state=5 error=17 tuning=706 kp=0 ki=0 locked=0
time=72510000 state=5 error=18 tuning=706 kp=0 ki=0 locked=0
time=72590000 state=5 error=18 tuning=706 kp=0 ki=0 locked=0
time=72690000 state=5 error=1 tuning=706 kp=0 ki=0 locked=0
time=72790000 state=5 error=2 tuning=706 kp=0 ki=0 locked=0
time=72890000 state=5 error=3 tuning=706 kp=0 ki=0 locked=0
time=72970000 state=5 error=3 tuning=706 kp=0 ki=0 locked=0
time=73070000 state=5 error=4 tuning=706 kp=0 ki=0 locked=0
time=73170000 state=5 error=5 tuning=706 kp=0 ki=0 locked=0
time=73270000 state=5 error=6 tuning=706 kp=0 ki=0 locked=0
time=73350000 state=5 error=7 tuning=706 kp=0 ki=0 locked=0
time=73450000 state=5 error=8 tuning=706 kp=0 ki=0 locked=0
time=73550000 state=5 error=7 tuning=706 kp=0 ki=0 locked=0
time=73630000 state=5 error=8 tuning=706 kp=0 ki=0 locked=0
time=73730000 state=5 error=9 tuning=706 kp=0 ki=0 locked=0
time=73830000 state=5 error=10 tuning=706 kp=0 ki=0 locked=0
time=73930000 state=5 error=11 tuning=706 kp=0 ki=0 locked=0
time=74010000 state=5 error=11 tuning=706 kp=0 ki=0 locked=0
time=74110000 state=5 error=12 tuning=706 kp=0 ki=0 locked=0
time=74210000 state=5 error=13 tuning=706 kp=0 ki=0 locked=0
time=74310000 state=5 error=14 tuning=706 kp=0 ki=0 locked=0
time=74390000 state=5 error=15 tuning=706 kp=0 ki=0 locked=0
time=74490000 state=5 error=16 tuning=706 kp=0 ki=0 locked=0
time=74590000 state=5 error=16 tuning=706 kp=0 ki=0 locked=0
time=74690000 state=5 error=17 tuning=706 kp=0 ki=0 locked=0
time=74770000 state=5 error=18 tuning=706 kp=0 ki=0 locked=0
time=74870000 state=5 error=1 tuning=706 kp=0 ki=0 locked=0
time=74970000 state=5 error=0 tuning=706 kp=0 ki=0 locked=0
time=75050000 state=5 error=1 tuning=706 kp=0 ki=0 locked=0
time=75150000 state=5 error=2 tuning=706 kp=0 ki=0 locked=0
time=75250000 state=5 error=3 tuning=706 kp=0 ki=0 locked=0
time=75350000 state=5 error=4 tuning=706 kp=0 ki=0 locked=0
time=75430000 state=5 error=5 tuning=706 kp=0 ki=0 locked=0
time=75530000 state=5 error=5 tuning=706 kp=0 ki=0 locked=0
time=75630000 state=5 error=6 tuning=706 kp=0 ki=0 locked=0
time=75730000 state=5 error=7 tuning=706 kp=0 ki=0 locked=0
time=75810000 state=5 error=8 tuning=706 kp=0 ki=0 locked=0
time=75910000 state=5 error=9 tuning=706 kp=0 ki=0 locked=0
time=76010000 state=5 error=9 tuning=706 kp=0 ki=0 locked=0
time=76110000 state=5 error=10 tuning=706 kp=0 ki=0 locked=0
time=76190000 state=5 error=11 tuning=706 kp=0 ki=0 locked=0
time=76290000 state=5 error=12 tuning=706 kp=0 ki=0 locked=0
time=76390000 state=5 error=12 tuning=706 kp=0 ki=0 locked=0
time=76470000 state=5 error=13 tuning=706 kp=0 ki=0 locked=0
time=76570000 state=5 error=13 tuning=706 kp=0 ki=0 locked=0
time=76670000 state=5 error=14 tuning=706 kp=0 ki=0 locked=0
